10016	IGNORE	Format validation failed for FORM_DATETIME field
10020	IGNORE	X-Frame-Options Header Not Set
10021	IGNORE	X-Content-Type-Options Header Missing
10023	IGNORE	Information Disclosure - Debug Error Messages
10036	IGNORE	Server Leaks Version Information via "Server" HTTP Response Header Field
10038	IGNORE	Content Security Policy (CSP) Header Not Set
10202	IGNORE	Absence of Anti-CSRF Tokens
90001	IGNORE	Insecure JSF ViewState
90033	IGNORE	Loosely Scoped Cookie
10054	WARN	Cookie without SameSite Attribute
10055	WARN	CSP
10062	WARN	CSP
10096	WARN	Timestamp Disclosure
10109	WARN	Modern Web Application
10049	WARN	Storable but Non-Cacheable Content
40025	WARN	Proxy Disclosure
90022	WARN	Application Error Disclosure 
